아이디,리뷰어 등급,작성 날짜,옵션1,옵션2,상품 사이즈,퀄리티,색감,키,몸무게,사이즈,리뷰내용,제품_사이즈
qe5aTaFf,,24.12.07,기모ver.,오트밀(FREE),생각보다 커요,아주 만족해요,화면과 비슷해요,159,64,77,"프리사시즈라도 넉넉하고
아주 보드라워요
다른 컬러도 주문할까생각중
허리배딩으로 말려서
길지도 짧지도 않아요",Free
DmBKKHiS,,24.11.25,기모ver.,블랙(FREE),정사이즈예요,보통이에요,화면과 비슷해요,162,57,66,옷 먼지가 너무 많고 기모라 따뜻하긴한데 부해보이네요,Free
Gracefully,,24.11.21,기본ver.,오트밀(FREE),정사이즈예요,보통이에요,화면과 비슷해요,158,72,66,저에게는 사실 팔이 살짝 짧지만 그래도 질 좋고 편한 맨투맨이에요! 색도 이뻐요,Free
hplo*****,,24.11.07,기본ver.,그레이(FREE),정사이즈예요,아주 만족해요,화면과 비슷해요,160,55,66,"세탁해도 줄거나 변형없고 핏도 만족합니다
브이넥이라 얼굴이 더 작아보여요",Free
G1Vm0t4Q,,24.10.06,기본ver.,그레이(FREE),정사이즈예요,아주 만족해요,화면과 비슷해요,160,52,66,핏도 예쁘고 편안한 맨투맨이에요. 안에 이너티 입고 같이 입으면 반바지든 긴바지든 다 잘어울리는것 같아요~,Free
72SQMDDB,,24.03.19,기본ver.,그레이(FREE),정사이즈예요,보통이에요,화면과 비슷해요,157,49,55,시큼한 냄새가 좀 나긴 했지만 튼튼하고 좋습니다 다만 생각보다 총기장이 짧아요,Free
QWZTAEfH,,24.03.06,기본ver.,블랙(FREE),정사이즈예요,아주 만족해요,화면과 비슷해요,,,,예쁘고 화면과 똑같아요!!옷에서 검은털?실?들이 엄청떨어져요...받자마자 세탁했는데 그래도 떨어지네요;;그거빼고는 만족합니다.!!!,Free
7GGIpEo4,,24.02.28,기본ver.,그레이(FREE),정사이즈예요,아주 만족해요,화면과 비슷해요,165,53,55,디자인은 예뻐요 근데 옷에서 먼지가... 아주 잔뜩 날려서 치우느라 힘들었어요.. 이정도로 먼지 많은제품은 처음받아봐요,Free
7GGIpEo4,,24.02.28,기본ver.,오트밀(FREE),정사이즈예요,보통이에요,화면과 비슷해요,165,53,55,"옷 자체는 너무 예쁜데 세탁을해도 먼지가 너무많네요 뒷쪽라벨 실밥도 지저분하고ㅠㅠ
털어도 털어도 계속 먼지가 나와요..",Free
JMkWRfDD,,24.01.12,기모ver.,블랙(FREE),정사이즈예요,보통이에요,화면과 비슷해요,158,50,55,브이넥이라서 답답함이 없고 안에 기모라서 따땃해요 158기준으로 딱 골반까지와요 시보리라고하나? 밑부분이 딱 잡아줘서 좋아요,Free
i5EL4Wbo,,23.12.05,기모ver.,그레이(FREE),생각보다 커요,아주 만족해요,화면과 비슷해요,160,46,55,기모 완전 두꺼워요. 어깡은 되는듯 기모가 두둑해서 그렇네요 따뜻하고 v넥이라 이뻐요^^,Free
0Nfz6iwp,상위 15%,23.11.29,기모ver.,오트밀(FREE),정사이즈예요,보통이에요,화면과 비슷해요,169,50,55,"너무만족스러워요 ~
일단 저렴해 보이지않고 색상이나 핏 모두 화면과 같아요 저렴하기까지해서 더갬동ㅠ",Free
wNkO5eaD,,24.12.17,기본ver.,그레이(FREE),정사이즈예요,아주 만족해요,화면과 비슷해요,160,,,솔직히 기대 딱히 안 했는데 브이넥 파인 정도도 진짜 괜찮고 핏도 예뻐서 아주 잘 입고 있어요!!,Free
Ax9GFHdw,,24.12.10,기모ver.,오트밀(FREE),정사이즈예요,보통이에요,화면과 비슷해요,161,49,55,배송빨라고 좋았구요 길이감 및 핏 색상 다 마음에 들어요,Free
smj9*****,상위 30%,24.10.01,기본ver.,오트밀(FREE),정사이즈예요,보통이에요,화면과 비슷해요,172,56,55,"편하게 휘뚜루마뚜루 입을 맨투맨이 없어서 하나 샀는데, 생각보다 예쁘네요! 기장이 살짝 애매하긴 하지만 그냥 입을라구요",Free
IPoqEXOr,상위 20%,24.09.29,기본ver.,그레이(FREE),생각보다 커요,아주 만족해요,화면과 비슷해요,158,46,55,"여행가서 너무 잘 입었어요!! 생각했던거와 비슷했고, 
다양하게 매치해서 입을 수 있을 것 같아서 좋아요! 
데일리템으로 추천 드립니다👍👍",Free
0y9T9XWl,,24.09.28,기본ver.,오트밀(FREE),생각보다 커요,보통이에요,화면과 비슷해요,168,48,55,"안에 무조건 티를 입고 입어야할거같아요.
생각보다 거칠더라구요!
그래도 핏이나 이런건 만족입니다!!

생각보다 넉넉하고 이쁜거같아요",Free
6I0VJ7Hd,,24.03.27,기본ver.,블랙(FREE),정사이즈예요,보통이에요,화면과 비슷해요,162,58,66,"색상이 제가 생각하던 색상이라 너무 마음이 듭니다
허리도 잘잡아주고 매우 만족스러워요 다르네 다른 색상으로 또 구매하고 싶네요",Free
ahXe92aF,,24.02.13,기본ver.,블랙(FREE),정사이즈예요,아주 만족해요,화면과 비슷해요,160,50,55,정말 딱맞아서 기분이 좋아요 디자인도 예쁘네요 색상도 예쁘네요 깜직해요 또 주문하겠습니다,Free
mcTEOPWx,,24.11.19,기본ver.,오트밀(FREE),정사이즈예요,보통이에요,화면과 비슷해요,169,65,33 이하,"좋아요
편하고늘어짐없어서ㅡ잘입네요~~!:~
지그재그가ㅡ젤 편해요
항시ㅏㅇ 자주ㅡ이용하게됩니다~~~~!",Free
deZSuaU0,,24.11.18,기본ver.,그레이(FREE),정사이즈예요,아주 만족해요,화면과 비슷해요,160,61,66,"딱원하는 사이즈 길이에요!! 
너무 맘에들어요 다른색도 재구매 하고싶어요",Free
D2d55Sk5,,24.11.11,기본ver.,그레이(FREE),정사이즈예요,아주 만족해요,화면과 비슷해요,152,48,66,그냥 세일하길래 구매한건데 같이 산 맨투맨 중 제일 잘 입고 다녀요 그냥 이 라인으로 여러개 살 걸 후회했어요!!!!,Free
seve******,,24.10.30,기모ver.,오트밀(FREE),생각보다 커요,아주 만족해요,화면과 비슷해요,162,46,,제 체형에는 한~두사이즈 더 커보이기는 하지만... 그래도 안에 기모도 있고 추운 겨울에도 잘 입고 다닐 수 있을 거 같아요🥹,Free
DNVAHkQ8,,24.09.03,기본ver.,오트밀(FREE),정사이즈예요,아주 만족해요,화면과 비슷해요,158,47,44,"핏 예쁘고 두께도 적당해요
더운날 지나고부터 바로 꺼내 입었는데
교복될 것 같음",Free
HZ60FXTa,상위 5%,24.03.26,기본ver.,오트밀(FREE),생각보다 커요,아주 만족해요,화면과 비슷해요,177,72,66,품은 아주 넉넉하고 전체적으로 예쁜데요 팔이 좀 짧네요 ㅠㅠ 제 키가 177인데 팔이 길어서 그렇겠죠 ㅜㅜ,Free
NTblMPFw,,24.03.19,기본ver.,그레이(FREE),정사이즈예요,보통이에요,화면과 비슷해요,,,,완전 빠른배송 감사합니다 .옷먼지가 너무많아서 건조기에 한번털고 세탁했어요 ㅎㅎ,Free
슬슬이,,24.02.14,기본ver.,오트밀(FREE),정사이즈예요,아주 만족해요,화면과 비슷해요,,,,가볍게 입을 맨투맨 찾다 발견했는데 너무 마음에 들어요! 사이즈도 적당하고 추울때 안에 목티입고 입기도 딱 좋습니다😊,Free
Bm2Ke88b,,23.12.28,기모ver.,오트밀(FREE),정사이즈예요,보통이에요,화면과 비슷해요,164,58,55,"택부분이 까슬거려서 아프네요
루즈한핏이라 브이넥이 깊어요
그래도 색감이며 이쁘네요",Free
KPKTYU17,,23.12.25,기모ver.,오트밀(FREE),정사이즈예요,보통이에요,화면과 비슷해요,,,,사이즈도 좋고 기모도 빵빵해서 따뜻하게 잔 입을거 같은데 보플이 잘 생기는 원단이라 좀 입으면 세탁 주의해야 될거같다,Free
gUhqU59N,상위 20%,25.01.14,기모ver.,오트밀(FREE),정사이즈예요,보통이에요,화면과 비슷해요,,,,정말 좋아요 너무 좋아요 진짜 잘 산거 같아요 다음에 또 사려고요정말 좋아요 너무 좋아요 진짜 잘 산거 같아요 다음에 또 사려고요,Free
NsFMoPu4,,24.12.14,기본ver.,그레이(FREE),정사이즈예요,아주 만족해요,화면과 비슷해요,,,,배송도빠르고재질도좋아요!!!이쁘게잘입을게요,Free
pKG6aerk,,24.12.11,기모ver.,그레이(FREE),정사이즈예요,아주 만족해요,화면과 비슷해요,158,65,55,도톰하고 크롭치고 길어서 좋긴한데 저한테는 살짝 부해보이네요,Free
LFiWHuu0,,24.12.01,기모ver.,오트밀(FREE),정사이즈예요,아주 만족해요,화면과 비슷해요,153,52,55,부드럽고 따뜻하고 색감이 정말 예뻐서 마음에 들어요,Free
ss21,,24.11.09,기본ver.,오트밀(FREE),정사이즈예요,보통이에요,화면과 비슷해요,160,70,66,"먼지가 잘붙긴하지만 만족해요!!!
배송빨라요",Free
rZV6nDnt,,24.11.08,기본ver.,그레이(FREE),정사이즈예요,아주 만족해요,화면과 비슷해요,164,60,55,"폼도 넉넉하고 길이도 적당하고
디자인도 군더더기없이 깔끔하고 좋습니다",Free
lqbzklQG,,24.10.18,기모ver.,블랙(FREE),정사이즈예요,보통이에요,화면과 비슷해요,,,,사이즈도 정핏이고 깔끔한데 역시 기모는 먼지제거 필수입니다,Free
7IaPQw0p,,24.10.18,기본ver.,오트밀(FREE),정사이즈예요,아주 만족해요,화면과 비슷해요,160,58,55,"예뻐요~~~~
사진이랑 똑같아요
요즘 자주 입는 최애예요
거즘 교복처럼 입어요
그레이로 하나 더 살까 
고민중이예요~~",Free
iZwhfNer,,24.10.17,기본ver.,오트밀(FREE),정사이즈예요,아주 만족해요,화면과 비슷해요,162,60,55,"질이 나쁘지않구
확실히 브이넥이라서 편해요
너무 크롭아니여서 만족합니둥",Free
cZ4cUcD2,상위 10%,25.01.04,기본ver.,오트밀(FREE),정사이즈예요,아주 만족해요,화면과 비슷해요,,,,참좋아요 다른색깔도 사고싶어요~ 안에 흰티랑 같이입어도 괜찮고 그냥 입어도 괜찮아요. 다른 색으로도 하나 사야겟어요.,Free
ohdeudlhkc,,24.12.18,기본ver.,오트밀(FREE),정사이즈예요,보통이에요,화면과 비슷해요,,,,너무 마음에 들어요 귀엽고 예쁘고 다른 색상도 쟁여놓을 계획입니당 ㅜㅜ 항상 잘 입고 다니는 중이예요 !! 다들 사세요 꼭,Free
sara,,24.12.06,기본ver.,블랙(FREE),정사이즈예요,보통이에요,화면과 비슷해요,166,30이하,33 이하,손목 퍼프처리되있어서 귀엽구 예뻐용 직진배송으로 시켜서 다음날 오전에 옴,Free
99rzqXyu,,24.11.26,기본ver.,오트밀(FREE),정사이즈예요,아주 만족해요,화면과 비슷해요,,,,상세컷이랑 동일하고 색도 마음에 들어요! 겨울 내내 잘 입을 것 같아요~,Free
8BkLhm3S,,24.11.05,기본ver.,오트밀(FREE),정사이즈예요,별로예요,화면과 비슷해요,,,,"옷에서 냄새가 안빠져요
구매한지 한참됐는데 한번입고 못입는중이에요
새옷냄새가아니라 쿰쿰한 **빤냄새같은..ㅜㅜ
암튼 입지도않은옷을 여러번 세탁까지했는데 계속 냄새나요",Free
pg5Ea1yn,,24.10.03,기본ver.,오트밀(FREE),정사이즈예요,보통이에요,화면과 비슷해요,167,60,66,"핏이 잘 빠졌고 데일리한 감성이라서
휘뚜루마뚜루 입기 좋은 맨투맨이예요!!",Free
u6jafZKn,,24.04.25,기본ver.,오트밀(FREE),정사이즈예요,아주 만족해요,화면과 비슷해요,156,58,55,간절기템 완전 좋아요. 바느질이 좀 아쉽긴 하지만 가격 생각하면 납득 할만 합니다,Free
X2TgCK2z,상위 10%,24.03.15,기본ver.,그레이(FREE),생각보다 커요,보통이에요,화면과 비슷해요,,,,"생각보다 어깨가 넓어보여요
그래도 무난하게 입을 수 있는 핏이긴해요",Free
byn7***,상위 30%,25.01.07,기모ver.,오트밀(FREE),정사이즈예요,아주 만족해요,화면보다 어두워요,162,62,66,사이즈도 넉넉하고 핏도 이쁘고 따뜻하기까지 하네요 ~,Free
SamYWNSZ,,24.12.25,기본ver.,그레이(FREE),정사이즈예요,보통이에요,화면과 비슷해요,161,56,55,브이넥 맨투맨이고 길지 않은 핏이 마음에 들어요.,Free
RzQfAJdu,,24.11.04,기본ver.,오트밀(FREE),정사이즈예요,보통이에요,화면과 비슷해요,163,51,55,"옷에 먼지가 많긴 많네요
그래도 브이넥이라 더 예쁩니다",Free
AExsJCyc,,24.10.31,기본ver.,오트밀(FREE),정사이즈예요,아주 만족해요,화면과 비슷해요,166,52,66,예뻐요 브이넥부분이 적당해서 캐주얼한테 여리여리해보이기도함,Free
BA9Vledz,,24.10.26,기본ver.,오트밀(FREE),정사이즈예요,보통이에요,화면과 비슷해요,168,63,66,마감은 살짝 아쉽긴한데 길이도 딱이고 좋아요 ㅎㅎ,Free
5UXphcck,,24.10.13,기본ver.,오트밀(FREE),정사이즈예요,보통이에요,화면과 비슷해요,155,43,44,정사이즈에요 색상 화면과 비슷해요 퀄리티 보통이에요,Free
FIs0dPYp,,24.09.26,기본ver.,그레이(FREE),정사이즈예요,아주 만족해요,화면과 비슷해요,156,52,55,브이넥이여서 여리여리해보입니다. 여기저기 편하게 코디하기 좋아요!,Free
CLERiLbM,,24.09.22,기본ver.,블랙(FREE),정사이즈예요,보통이에요,화면과 비슷해요,160,75,77,옷 안쪽이 까끌까끌하긴한데 브이넥이라서 좋아요 무난합니다,Free
miNhKZOV,,24.04.26,기본ver.,오트밀(FREE),정사이즈예요,아주 만족해요,화면과 비슷해요,,,,퀄리티좋아요 품도 낙낙하고 원하던 핏입니다!,Free
XLJ9lGtN,,24.03.26,기본ver.,오트밀(FREE),생각보다 커요,아주 만족해요,화면과 비슷해요,158,63,66,"배송도 빠르고, 사이즈도 넉넉해서 데일리로 입기 좋아요:)",Free
ahXe92aF,,24.01.30,기본ver.,그레이(FREE),정사이즈예요,아주 만족해요,화면과 비슷해요,160,50,55,"딱맞아서 기분이 좋아요색상,디자인,재질 화면과 같아요 잘입을게요",Free
aa3XIN7Z,,23.12.05,기모ver.,오트밀(FREE),정사이즈예요,보통이에요,화면과 비슷해요,166,58,55,"따뜻하고 아방해서 귀엽습니다
목이 좀 생각보다 많이 파여서 목폴라랑 같이 입어야 안추워요!",Free
Wdim2HeJ,,24.12.02,기본ver.,그레이(FREE),정사이즈예요,아주 만족해요,화면과 비슷해요,164,52,55,브이넥이 예쁜 브이넥이라 너무 만족스러워요! 스커트랑 입어도 캐쥬얼하게 예쁘더라구요!!,Free
m4TOnOnN,,24.10.16,기본ver.,그레이(FREE),정사이즈예요,아주 만족해요,화면과 비슷해요,160,52,55,"예쁘네요~
어디에든 코디 하기도 좋겠어요~
브이넥 맨투맨이라 꾸안꾸로 좋아요",Free
423GqA5S,,24.10.10,기본ver.,오트밀(FREE),정사이즈예요,아주 만족해요,화면과 비슷해요,156,52,55,봄 가을에 입을 휘뚤마뚤템으로 딱입니다! 핏도 아방해서 편하면서도 예뻐요,Free
VIqLTMEC,,24.09.28,기본ver.,그레이(FREE),정사이즈예요,아주 만족해요,화면과 비슷해요,170,63,66,"두개 샀는데 옷 예뻐요 지금 입기에 좋아요 잘 입을께요 길이가 너무 짧지도 않고 딱 예쁜 길이인거 같아요
자주 손 갈거같네요.",Free
VIqLTMEC,,24.09.28,기본ver.,블랙(FREE),정사이즈예요,아주 만족해요,화면과 비슷해요,170,63,66,"두개 샀는데 옷 예뻐요 지금 입기에 좋아요 잘 입을께요 길이가 너무 짧지도 않고 딱 예쁜 길이인거 같아요
자주 손 갈거같네요",Free
iX6974z5,,24.06.17,기본ver.,그레이(FREE),정사이즈예요,아주 만족해요,화면과 비슷해요,160,46,44,"가을되면 교복처럼 입고다닐듯영 ㅎㅎ
재질도 괜찮고, 편하고 아주 좋습니당",Free
PjI2v8uW,,24.05.13,기본ver.,그레이(FREE),정사이즈예요,보통이에요,화면과 비슷해요,169,58,55,목 부분이 생각보다 좁게 v넥이에요. 좀 더 시원해보이는 스타일이었으면 좋았을텐데... 봄에 못입어요. 가을에 입어야겠습니다.,Free
3gfXWU4M,,24.04.20,기본ver.,블랙(FREE),정사이즈예요,보통이에요,화면과 비슷해요,155,48,55,반바지에 입으면 잘어울려요! 두께도 너무 두껍지않고 브이넥이라 안답답해서 굿👍,Free
y2EtjyPS,,24.03.19,기본ver.,오트밀(FREE),정사이즈예요,아주 만족해요,화면과 비슷해요,161,47,55,오트밀인데 좀 더 노랑노랑한 느낌 근데 옷 너무 귀엽고 편해요 휘뚤마뚤 미쳣음,Free
ZCf7c59Q,,25.01.08,기본ver.,블랙(FREE),정사이즈예요,아주 만족해요,화면과 비슷해요,160,72,77,팔 넉넉해서 좋고 160기준 상체 짧은 편인데 엉덩이 위까지 와서 핏 좋아 보여요!!,Free
eiuu****,,25.01.05,기본ver.,블랙(FREE),정사이즈예요,아주 만족해요,화면과 비슷해요,157,43,44,안에 흰옷 입고 입으면 딱 좋아요 사이즈도 적당해요,Free
AXxP9TFN,,24.12.04,기본ver.,그레이(FREE),정사이즈예요,아주 만족해요,화면과 비슷해요,161,54,55,"세미크롭이라 너무짧지도않고 좋았어요.
너무춥거나더울때빼고 잘입고다닙니다",Free
와잉,,24.11.19,기본ver.,오트밀(FREE),정사이즈예요,아주 만족해요,화면과 비슷해요,159,58,66,편하게 걸쳐입기 좋습니다!! 브이넥이라 예뻐요,Free
Gekuuj1i,,24.10.29,기본ver.,오트밀(FREE),생각보다 커요,보통이에요,화면과 비슷해요,158,50,55,간절기때 입기 편한 브이넥 맨투맨이에용 좋습니당,Free
lh3FWZ2s,,24.10.20,기본ver.,오트밀(FREE),정사이즈예요,아주 만족해요,화면과 비슷해요,166,55,55,두께도 적당하고 편하게 입기 좋은 맨투맨이에요,Free
e5CXfKLK,,24.10.19,기본ver.,그레이(FREE),정사이즈예요,아주 만족해요,화면과 비슷해요,170,70,77,"츄리닝에도 이쁘고 슬렉스,청바지에도 이쁘네요🩷
어깨가 넓은 편인데 저에게도 딱입니당ㅎㅎ",Free
oYvdr0Dw,,24.10.09,기본ver.,오트밀(FREE),정사이즈예요,아주 만족해요,화면과 비슷해요,160,60,77,생각 했던대로 디자인 재질 라인 다 마음에 들어요,Free
옷잘입거싶은걸,상위 25%,24.10.02,기본ver.,그레이(FREE),정사이즈예요,보통이에요,화면과 비슷해요,163,65,66,"처음에 왔을때 크롭보다는 조금 여유 있는 핏 같았어요
색깔도 ㄱㅊ아요",Free
c4**,,24.09.25,기본ver.,오트밀(FREE),정사이즈예요,보통이에요,화면과 비슷해요,,,,"색이 예쁘고 질이 좋아서 잘 입을 것 같아요
추천합니다",Free
Od4WvH1x,,24.09.24,기본ver.,그레이(FREE),정사이즈예요,보통이에요,화면과 비슷해요,166,50,55,안쪽에 보풀? 같은게 너무 많아서 옷에 다 붙어서 한참을 떼어냈는데도 계속 붙네요... 한번 빨았는데도 완전히 떨어진 것 같진 않아서.. 조심해야될 것 같아요,Free
aeirxRpn,,24.05.01,기본ver.,오트밀(FREE),정사이즈예요,아주 만족해요,화면과 비슷해요,155,50,55,"너무누무 이뿌요 ㅠㅠㅠㅠ
정말 인생옷이에여 아껴입을꺼에여🩵
그리고 핏도 좋아서 휘뚜루마뚜루 잘 어울립니다
다음에 또 살께여",Free
Se1Ibsqj,,24.04.07,기본ver.,그레이(FREE),정사이즈예요,보통이에요,화면과 비슷해요,156,54,55,"세탁해도 먼지가 많이 나오는 재질이라 검정 바지랑은
입지 마세요 ㅋㅋ 핏은 넘 이뻐요",Free
cucu******,,24.04.04,기본ver.,그레이(FREE),정사이즈예요,보통이에요,화면과 비슷해요,,,,데일리로 편하게 입기 좋아요 브이넥인데 생각보다 어깨가 있어보이네용,Free
ZWKYkDeR,,24.03.31,기본ver.,오트밀(FREE),정사이즈예요,아주 만족해요,화면과 비슷해요,156,55,55,"브이넥이 여리해보이는 느낌을 줍니다.
소재도 가격대비 좋네요.",Free
jeb0***,,24.03.08,기본ver.,블랙(FREE),정사이즈예요,보통이에요,화면과 비슷해요,165,57,55,편하게 입기 좋을 거 같아요 사이즈도 적당히 오버핏이라서 이쁩니당,Free
6Uqn0EEP,,23.12.27,기모ver.,오트밀(FREE),정사이즈예요,아주 만족해요,화면과 비슷해요,163,48,44,살짝 도톰하고 양기모라 부드러어요 강추! 겨울에 껴입기 좋아요,Free
X84wQuUF,,24.11.01,기본ver.,오트밀(FREE),정사이즈예요,보통이에요,화면과 비슷해요,160,48,55,"겨울에 패딩안에 잘 입어질것같요, 단독으로 입기에는 핏이 조금 애매하네요",Free
fgM1DTob,,24.05.01,기본ver.,오트밀(FREE),정사이즈예요,보통이에요,화면과 비슷해요,160,50,55,"가격대비 만족합니다
색감이나 소재 다 맘에들고 이뻐요",Free
fgM1DTob,,24.05.01,기본ver.,블랙(FREE),정사이즈예요,보통이에요,화면과 비슷해요,160,50,55,"가격대비 만족합니다
색감이나 소재 다 맘에들고 이뻐요",Free
w7OAppdY,,24.04.02,기본ver.,그레이(FREE),정사이즈예요,보통이에요,화면과 비슷해요,163,61,66,"세탁기 한번 돌렸는데 목이 다 늘어났어요… 
보풀도 일어나요.. ㅠㅠ
그래도 옷은 이뻐요..",Free
C312sGnR,상위 30%,24.11.24,기본ver.,오트밀(FREE),정사이즈예요,아주 만족해요,화면과 비슷해요,161,48,44,회색 사고 너무 맘에 들어서 오트밀도 구매했어요!!! 휘뚤마뚤 뽕 뽑고 있어요!!,Free
cg2s9CMa,,24.09.25,기본ver.,오트밀(FREE),정사이즈예요,아주 만족해요,화면과 비슷해요,157,49,,생각보다 불편함도 없고 운동복 안에 입기 좋아요!,Free
NIdALDCG,,24.06.29,기본ver.,그레이(FREE),정사이즈예요,보통이에요,화면과 비슷해요,160,53,55,데일리로 좋구 너무 맘에 들어요 색깔도 화면 그대로에요,Free
dbfu**,상위 15%,24.06.12,기본ver.,오트밀(FREE),정사이즈예요,보통이에요,화면과 비슷해요,158,50,55,브이넥 맨투맨은 처음이라 입는게 어색하네욥ㅎㅎ 그래도 안에 이너티 입고 입으면 깰꼼한게 너무 추리해보이지 않아 좋습니담ㅁ 자수도 잘 박혀있어서 좋아용,Free
UXL38sNq,,24.05.20,기본ver.,오트밀(FREE),정사이즈예요,보통이에요,화면과 비슷해요,156,48,55,환절기에 어디든 휘뚤마뚤 잘 입을 수 있는 맨투맨이에요 ㅎㅎ 브이넥이라 후리해 보이지 않아 좋아요,Free
4d**,,24.05.16,기본ver.,오트밀(FREE),정사이즈예요,보통이에요,화면과 비슷해요,,,,"옷은 무난하고 괜찮은데 배송이 엉망이었어요.
다른 동 앞에 두고 가셔서 오밤중에 찾으러 갔어요.",Free
2pXrE2hP,,24.02.25,기모ver.,오트밀(FREE),정사이즈예요,아주 만족해요,화면과 비슷해요,167,58,55,"옷이 예쁘고 기모라 따뜻해요
브이넥이라 마음에 들어요~",Free
3VdqhHwE,,24.01.19,기본ver.,그레이(FREE),정사이즈예요,아주 만족해요,화면과 비슷해요,164,54,55,가격대비 핏도 좋고 괜찮은 퀄리티에요! 만족해요!,Free
qGarPcgP,,23.12.10,기모ver.,그레이(FREE),정사이즈예요,보통이에요,화면과 비슷해요,,,,팔 기장도 길어서 핏 이쁘고 폭닥하니 따뜻해요 :),Free
U9TQDWxL,,24.10.14,기본ver.,그레이(FREE),정사이즈예요,보통이에요,화면과 비슷해요,168,75,77,꼭 한번 세탁하시고 입기를 권장합니다ㅏ털빠짐이 있어용 하지만 핏은 너무 이쁩니당,Free
NwhqBF8g,,24.10.11,기본ver.,그레이(FREE),정사이즈예요,아주 만족해요,화면과 비슷해요,160,65,66,청바지에 입어도 이쁘고 청치마에 입어도 이쁘고 그냥 츄리닝바지에 입어도 이쁜 휘뚜루마뚜루 템입니다 !! 짙은 색도 살까 고민중이엥요,Free
mjOAI14x,상위 20%,24.09.29,기본ver.,오트밀(FREE),정사이즈예요,아주 만족해요,화면과 비슷해요,158,55,55,"예뻐요 아방하고~ 좀 통통한 편인데 뭔가 떡대있어 보이늨거 같기두하고,,? 그래도 그냥 아방한 맛에 잘 입고다닐 거 같아용ㅎㅎ",Free
BBreZ7bK,,24.09.23,기본ver.,오트밀(FREE),정사이즈예요,아주 만족해요,화면과 비슷해요,158,45,55,"그냥 이뻐요 제발사시요
요즘같은날씨 입기노무 좋아요",Free
j3BBELhD,,24.04.22,기본ver.,오트밀(FREE),정사이즈예요,보통이에요,화면과 비슷해요,155,55,66,두께가 지금 계절에 맞게 딱 좋은거 같아요! 잘 입을께요^^,Free
GTxX5pGP,,23.12.21,기모ver.,오트밀(FREE),생각보다 커요,아주 만족해요,화면과 비슷해요,165,48,55,급하게 구매했는데 소매도 길고 넉넉하고 좋아요!! 오래입을 수 있을 것 같아요,Free
w822******,,25.01.10,기본ver.,오트밀(FREE),생각보다 커요,아주 만족해요,화면과 비슷해요,,,,"질도 가격에 비해 나쁘지 않고요!
생각보다 조금 더 오버핏입니다ㅏ",Free
fKWha1nj,,24.12.23,기본ver.,그레이(FREE),정사이즈예요,보통이에요,화면과 비슷해요,155,58,55,딱 생각했던 핏! 넘 예버용 두께도 적당합니당헤헤,Free
mT2IbpJQ,,24.12.01,기본ver.,오트밀(FREE),생각보다 커요,아주 만족해요,화면과 비슷해요,168,66,66,편하게 잘 입을거같어요~ 색상도 화면과 비슷해요,Free
hgdAqt8o,,24.11.27,기본ver.,오트밀(FREE),정사이즈예요,보통이에요,화면과 비슷해요,165,53,55,"디자인이 넘 괜찮아요~
기모도 사고싶네요^^",Free
A19LsFXX,,24.11.17,기본ver.,블랙(FREE),정사이즈예요,아주 만족해요,화면과 비슷해요,163,58,55,깔끔하고 좋아요! 편해서 자주 손이 갈 것 같아요~,Free
0kmvi5Do,,24.11.14,기본ver.,블랙(FREE),정사이즈예요,아주 만족해요,화면과 비슷해요,165,49,55,회사에서 입으려고 샀어요 퀄리티 괜찮고 사진이랑 똑같아요,Free
fKDak1kA,,24.11.08,기본ver.,블랙(FREE),정사이즈예요,아주 만족해요,화면과 비슷해요,167,55,55,아주예뻐요 로고도 깔끔하고 브이넥 강추~~~,Free
fr7JmAk6,,24.11.02,기본ver.,오트밀(FREE),정사이즈예요,보통이에요,화면과 비슷해요,168,60,66,옷이 생각보다 얇고 좀 더 탄탄했으면 좋았을거같은데 예뻐서 만족해요,Free
J5r30bdT,,24.11.02,기본ver.,오트밀(FREE),생각보다 커요,보통이에요,화면과 비슷해요,158,50,55,"생각보다 크고 옷에 먼지가 좀 있어요

그래도 귀여어요",Free
zf4ekcaL,,24.10.26,기본ver.,그레이(FREE),정사이즈예요,아주 만족해요,화면과 비슷해요,,,,"화면과같아요 잘입을게요
배송도빠르고잘맞아요",Free
fM9wLOl0,,24.10.25,기본ver.,그레이(FREE),정사이즈예요,아주 만족해요,화면과 비슷해요,160,58,55,두번째 구매에요~ 편하고 핏도 이뻐서 자주 입게되는거 같아용,Free
LI0MpcKd,,24.10.06,기본ver.,오트밀(FREE),생각보다 커요,보통이에요,화면과 비슷해요,163,53,44,내부는 이렇게 생겼구 생각보다 거칠지않아서 편히 입기 되게 좋습니닿ㅎㅎㅎ,Free
RIWxexY4,,24.06.03,기본ver.,그레이(FREE),정사이즈예요,보통이에요,화면과 비슷해요,170,60,55,배송도 빨리오고 사이즈도 생각했던 사이즈라 만족합니다,Free
oran******,,24.05.09,기본ver.,오트밀(FREE),정사이즈예요,보통이에요,화면과 비슷해요,168,56,66,휘뚤 마뚤 템 간절기 최고의 아이 브이넥이라 더 말라보여요,Free
sHEbip7F,,24.04.16,기본ver.,그레이(FREE),정사이즈예요,아주 만족해요,화면과 비슷해요,160,60,66,레이어드해서 입을려고 삿는데 목선도 맘에 들고 짱입니당,Free
vESFM7q9,,24.04.07,기본ver.,오트밀(FREE),정사이즈예요,아주 만족해요,화면과 비슷해요,162,57,66,반팔티와 레이어드해서 편하게 입기 좋아요^^,Free
