아이디,리뷰어 등급,작성 날짜,옵션1,옵션2,상품 사이즈,퀄리티,색감,키,몸무게,사이즈,리뷰내용,제품_사이즈
gKC7KlhI,,24.04.19,네이비,FREE,정사이즈예요,아주 만족해요,화면과 비슷해요,162,53,55,할인하길래 쟁여놨어여!! 저번 겨울에 너무 잘입어서 같은 옷이라로 하나씩 더 주문했습니당🥹 가격대비 퀄리티가 넘 좋아여!! 세일할때 사두세욬ㅋㅋㅋㅋ,Free
7XrbVNuW,,24.03.18,아이보리,FREE,정사이즈예요,아주 만족해요,화면과 비슷해요,168,43,44,"핏이 아방하고 길이도 적당하게 길어서 귀여워요
맨살에 닿아도 안까끌거리고 부드러워서 좋아요
그리고 꽈배기 문양이 실물로 보니 도톰하게 튀어나와서 예뻐요 아쉬운 점은 털이 잘 빠지네요ㅠ",Free
yjmFijXl,,24.03.08,아이보리,FREE,정사이즈예요,아주 만족해요,화면과 비슷해요,162,52,55,"입고 찍은 사진이 이거밖에 없네요
옷도 도톰하고 따뜻해요
디자인도 이뻐서 맘에 들어요
너무 잘 입고 다녀요
청바지에도 잘어울리고 슬랙스에도 잘어울려요
출근이라 급하게 샀는데 너무 마음에 들어요",Free
LeIW2wdu,,24.03.07,아이보리,FREE,정사이즈예요,아주 만족해요,화면과 비슷해요,164,49,44,예전에 핑크색 샀는데 너무 잘입어서 화이트도 샀습니다! 광고를 과장되게 하는게아니라 진짜 세탁을 해도 망가지지도 잘 늘어나지도않아서 신기하더라구요 요번에도 괜찮으면 봄에 다시 또 다른색 주문하려구합니당,Free
jP7uSNfB,,24.03.01,아이보리,FREE,정사이즈예요,아주 만족해요,화면과 비슷해요,151,40,33 이하,"니트입고 싶어서 한참 뒤적거리다 구매했어요
니트 입을때 항상 정전기 걱정했는데 딱히 없고 보풀도 잘 안 일어나요! 진짜 따뜻합니당 패턴도 깔끔해서 편하게 입기 좋은 듯해요",Free
14**,,24.02.29,아이보리,FREE,생각보다 커요,아주 만족해요,화면보다 어두워요,,,,"저는 두께감 있는 옷을 좋아해서 그런지 톡톡함이 너무 마음에 들어요. 목 부분도 금방 늘어날 것 같은 그런 느낌이 아니에요! 니트 짜임이 촘촘해서 구멍이 잘 보인다거나 하지 않아요.
다만!!! 아이보리가 아니라 거의 연한 요구르트색에 가깝게 노랗네요ㅜㅜ 구매 전에 리뷰 사진 꼭 확인하시고 구매하세요.",Free
ymNcsRe7,,24.02.29,아이보리,FREE,정사이즈예요,아주 만족해요,화면과 비슷해요,,,,일단 색깔 너무 맘에 들어요🤩제가 무채색만 좋아하는 검빠순이인데 아이보리에 제대로 반해버린적은 처음이에요!!!!프리사이즈여서 그런지 딱 적당히 맞습니다.앞으로꽈배기니트는 여기서 살거랍니다😎니트는 관리를 잘해줘야 오래간다고 들었어요.만족해서 산만큼 관리도 필수라는점~!!!,Free
4eCIIq43,상위 30%,24.02.29,아이보리,FREE,정사이즈예요,아주 만족해요,화면보다 밝아요,160,47,55,괜히 인기가 많은게 아니었어요.. 진짜 이 가격에 이 퀄리티?? 미쳤음 색깔도 환하고 웜톤에게 찰떡이에요. 청바지랑도 잘어울리고 치마랑도 잘어울리고 휘뚤마뚤 기본템임 다들 품절하기 전에 얼른 사세요 절대 후회 안함ㄹㅇ 옷이 디게 귀여버요,Free
dMkUKa21,,24.02.28,아이보리,FREE,정사이즈예요,아주 만족해요,화면과 비슷해요,161,45,44,이 니트 두개째에요.. 차콜색으로 샀는데 휘뚜루마뚜루 입기 좋아서 아이보리로 하나 더 주문했는데 너무 맘에 들어요 개인적으로 차콜보다 훨씬 예쁜..😍 목이 좀 답답해보인다는 리뷰도 있던데 저는 전혀 모르겠어요 오히려 그래서 핏도 더 깔끔한 느낌 목걸이 매치해서 입으면 이쁠거 같아요 조만간 하나 더 살 것 같은.. 강추합니도,Free
B0ni2Frm,,24.02.27,아이보리,FREE,생각보다 커요,보통이에요,화면과 비슷해요,154,45,44,"질은 나쁘지 않은 것 같은데 핏이 그냥 저냥.... 뭔가 부해 보여요 겉에 자켓을 같이 입어서 핏을 딱 잡아주지 않는 한 많이 안입게 되네요....ㅠ
근데 꽤 도톰해서 겉에 뭐 입기도 좀....
완전 한겨울 아니면 좀 그래서 손이 안가요ㅠ
키 작음+어좁+하비+상체에 힘 없으신 분들께는 별로일 것 같아요...",Free
Dx8BvISK,,24.02.25,아이보리,FREE,정사이즈예요,아주 만족해요,,158,50,55,"이런 꽈배기 니트 찾고 찾다가 니어웨어가 제일 짜임이 예쁜 것 같아서 구매했어요
부해보인다는 후기 종종 있어서 고민했는데 핏 예뻤어요
아이보리 색감도 마음에 들고 자주 입을 것 같습니다-!",Free
7rjVhbBy,,24.02.23,아이보리,FREE,작아요,보통이에요,화면과 비슷해요,161,69,77,아이보리 니트 필요해서 그냥 예뻐보이는거 아무거나 샀는데 재질도 탄탄하고 좋아요! 다만 생각보다 크기가 너무 작고 뚱뚱한사람 절대 못입을듯요. 그리고 넥라인이 너무 작아서 목이 좀 답답해보여요 그리고 길이도 좀 애매해요. 그리고 생각보다 좀 많이 부해보여요 엄청 마르신분들은 완전 잘 어울리실듯,Free
xh4lGVTx,상위 15%,24.02.23,아이보리,FREE,정사이즈예요,아주 만족해요,화면과 비슷해요,160,51,55,아직 한번도 입고 나가보지는 않았지만 입었을때 조금 부해보이는건 어쩔 수 없는 거 같아요... 그치만 생각보다 두껍고 짱짱해서 마음에 들어요 길이는 길지도 않고 짧지도 않은 조금은 애매하다고 생각할 수도 있을 것 같아요! 그치만 아이보리라 밑에 뭘 입든 다 무난하게 잘 어울려서 괜찮아요,Free
dsqkxLlz,,24.02.22,아이보리,FREE,정사이즈예요,아주 만족해요,화면과 비슷해요,160,48,44,"평소에 M사이즈 많이 입는데 딱 맞았어요!
목 부분 보이시다시피 되게 딱 ! 맞아서 뭔가 조이는 감이 없지않아 있어여! 그 외에는 다 이쁜ㄴ데 뭔가 후회되는게 더 빨리 살걸 이란느,,생각을 딱 입자마자 햇습니다..크리스마스같은 겨울 시즌에 입어야지 딱! 좋을것같숨니다!!💗💗",Free
Jc5Ij9ND,,24.02.18,아이보리,FREE,정사이즈예요,아주 만족해요,화면과 비슷해요,161,46,66,제가 입었을때 사진을 찍지 못했는데 정말 최고의 니트 입니다 ㅜㅜ 제가 지금까지 구매했던 니트중에 가장 질도 좋고 귀엽고 색상도 예뻐요 딱 제가 찾던 니트라서 너무 만족스럽고 정말정말 추천합니다ㅜㅜ 이런 니트를 사고싶어서 여기저기 찾아다녔었는데 드디어 만나서 너무 기쁘고 다른 색상도 사고싶어요 착용감도 정말 너무 부드럽고 좋아서 추운날 입어도 따뜻하고 편안해요!!,Free
baej******,,24.02.17,아이보리,FREE,정사이즈예요,아주 만족해요,화면과 비슷해요,166,50,55,꽈배기무늬도 너무 이쁘고 귀엽고 두께도 딱 적당해요🥹 진짜 이 돈에 이 퀄리티 찾기 쉽지 않은데 너무 좋은 거 같아요ㅜㅜ 길이도 너무 크롭이 아니어서 코트랑 같이 입으니까 더더 이뻐요 뒷면이 좀 밋밋해서 아쉽긴 하지만 다른 건 다 괜찮고 진짜너무정말 이뻐요💗💗,Free
92es****,,24.02.16,아이보리,FREE,정사이즈예요,아주 만족해요,화면과 비슷해요,177,59,55,"소재 특성상 올 풀리는 건 감안해야 하고
아이보리 색상 꽈배기 니트 없으면 이걸로 사세요!
노란끼 있는 베이지 원하시면 다른 걸루 사구,,
갖고 있는 아이보리 니트 중에 제일 예뻐요🤍",Free
Nahyun,,24.02.16,아이보리,FREE,정사이즈예요,아주 만족해요,화면과 비슷해요,164,50,55,"이 가격에 퀄리티와 디자인, 따뜻함 생각하면 아주아주 만족해요!! 좀 더 일찍 살 걸,, 
164/50 정도인데 폼이나 팔 길이 모두 적당해요 
다만 총장이 애매한 편인 것 같아요, 미니스커트에 입어주면 아주 귀염뽀짝해서 맘에 들어요
글고 가슴~ 겨드랑이 핏이 넉넉해서 몸이 커보이기도 함요... 후쿠오카 여행 가서 잘 입었네용 ㅎㅎ",Free
yqBNR1OP,,24.02.16,아이보리,FREE,생각보다 커요,보통이에요,화면과 비슷해요,,,,겨울 다 지나가는데 사는게 맞을까했는데 사길 잘했습니당 ㅋㅋㅋ부들부들 좋네요ㅋㅋㅋ 사이즈는 좀 오버핏이어서 부해보일수 있지만 재질도 색감도 맘에 들어서 괜찮아요 색감은 사진과 비슷해요,Free
oyEKridw,,24.02.15,아이보리,FREE,정사이즈예요,아주 만족해요,화면과 비슷해요,159,44,44,"아주 그냥 미쳤어요 니트가 싸보이지도 않고
짜임도 딱 좋고 너무 탄탄하거나 흐물거리지도, 얇거나 너무 두툼하지도, 너무 길거나 짧지도 않고 적당히 아방하고 부드럽고 ,, 왜 고민한걸까요 하루라도 더 입어야하는데 진짜 미췸~~ 딱 맘에 들고 아주 이쁨
앞으로 니트 믿고 살 곳 생김 ㅠ 싸랑해여 ♡",Free
nCEonS2n,,24.02.14,네이비,FREE,정사이즈예요,아주 만족해요,화면과 비슷해요,158,58,66,리뷰 사진이 회색빛 돌게 나왔지만 파랑빛 도는 네이비에요! 두터워서 요즘 꽃샘추위에 적당합니다!! 대신 목 부분이 좀 타이트하고 짜임이 튼튼해서 상체 튼튼이인 저는 조금 더 부해보이긴 합니다. 그래도 휘뚤마뚤템으로는 너무 좋아요 ~!,Free
XxLPrvl5,,24.02.14,네이비,FREE,생각보다 커요,아주 만족해요,화면과 비슷해요,168,64,55,사진에는 잘 안보일지 몰라도 실 바깥으로 튀어나온 부분이 좀 많았어요 새옷인데 몇번 입은 옷 같네요.. 검수 제대로 해서 보내주시면 감사하겠습니다 니트 퀄리티 자체는 도톰하고 진짜 괜찮은 것 같아요 싼티도 안나요~! 입었을때 팔뚝도 좀 넉넉하고 전체적으로 넉넉하네요 어깨 넓으신분들 약간 비추에요 전 어깨 좁은데 어깨 봉제선..? 이 약간 넓어보이게 되어있더라구요,Free
Oe8Z8XAb,,24.02.13,차콜,FREE,정사이즈예요,아주 만족해요,화면과 비슷해요,160,47,55,색상도 그레이라서 여기저기 잘 받쳐입게되고 네이비랑 엄청 고민했는데 네이비도 사고싶네욤... 날씨가 따뜻해지는게 아쉽...ㅎㅎㅎ 휘뚤마뚤 많이 입다보니 털이 살짝 뭉치는듯 한데 그래도 이뿝니당~~,Free
pBXVYtvr,,24.02.13,아이보리,FREE,정사이즈예요,보통이에요,화면과 비슷해요,162,60,66,이뻐요 근데 제가 몸무게가 많이 나가서 그런지 핏이 좀 별로긴 했어요 마른 분들이 입으면 귀엽고 사랑스러울듯! 통통하거나 뚱뚱하시면 핏 맘에 안드실수도 있어요 전 핏 중요하게 봐서 입으니까 등치가 넘 커보이드라구요 살 빼고 입을거에여!,Free
돕는요정,,24.02.10,핑크,FREE,정사이즈예요,보통이에요,화면과 비슷해요,155,50,55,"니트 실제 색상은 2번 사진에 더 가까워요!
디자인이나 핏 등 옷 자체는 예쁜데…
사진처럼 실밥이 여러군데 튀어나와 있어요 🥲

설이기도 하고 환불하기도 귀찮아 그냥 입는데…
다음부터는 꼼꼼한 검수 부탁드립니다!",Free
JHV9Yw8O,,24.02.10,아이보리,FREE,정사이즈예요,보통이에요,화면과 비슷해요,153,48,55,"옷은 예쁩니다만 바스트가 있는 분에게는 부해보이고 핏이 별로인 것 같아요 길이도 애매해서 가만히 놔두면 너무 어정쩡하고 허리를 집어넣으면 더 부해보여서 보기 싫어요 허리쪽에 주름을 넣어야 그나마 괜찮은 정도..? 옷이 예쁘니까 반품하기엔 아깝고 나한텐 안어울리는 것 같고.. 고민이 되네요

여리여리한 분에게는 잘 어울릴 것 같아요..",Free
5ijdkY9n,상위 5%,24.02.09,아이보리,FREE,정사이즈예요,아주 만족해요,화면과 비슷해요,160,53,55,여러 후기에서 추천글 보고 가격도 봤는데 가격도 너무 좋아서 구매했습니다! 울이 들어간 소재는 아니지만 그렇기 때문에 더 편하고 부드러운 소재여서 맨살에 입어도 되고 뽀용한 색감도 정말 마음에 듭니다! 가성비 최고!!!,Free
asvjCgQw,,24.02.09,네이비,FREE,정사이즈예요,아주 만족해요,화면과 비슷해요,164,66,66,예뻐요…😍 원래 브이넥아닌 니트는 부해보이기 쉬워서 시도도 안 하는데 후기보고 사봤거든요 근데 잔짜 안 부해버여서 너무너무 좋음❤️ 길이가 그렇게 길지 않은데 오히려 좋아~~ 다리 길어보일 수 잇듬 개꿀! 부해보일까 걱정하지말고 사세여! 사진에는 안 보이는데 색 네이비 마자요..ㅎ,Free
vhst****,,24.02.07,네이비,FREE,정사이즈예요,아주 만족해요,화면과 비슷해요,160,53,55,"친구들이랑 약속이 있는데 입고 나갈 옷이 마땅하지 않아서 찾아보던 찰나에 니트 맛집이라는 소문을 듣고 구매해봤습니당~

두께도 얇지도 않고 도톰하니 좋고 목 부분도 짱짱하니 더 좋습니다 ㅎㅎ

아이보리랑 네이비 중에서 엄청 고민하다가 네이비 샀는데 아이보리도 기회가 된다면 구매하고 싶어요

완전 만족합니당",Free
vKJoO72g,,24.02.06,아이보리,FREE,정사이즈예요,보통이에요,화면과 비슷해요,161,52,66,"엄청 부드럽고 맨살에 입어도 하나도 까끌거리지 않아요
목부분이 조금 좁긴한데 잘 늘어나서 불편한거 없어용
대신 목이 짧은 분들은 비추합니당
색상은 뽀얀 우윳빛 아이보리예요

얼른 따뜻해져서봄에 하나만 입고 나가고싶어요!",Free
6mVGk4wr,,24.02.06,아이보리,FREE,정사이즈예요,아주 만족해요,화면과 비슷해요,168,55,55,재질 부드러워요 단독으로 입어도 될 거 같아요 168에 길이는 조금 애매하지만 그래도 귀여워서 만족햐서 살짝 잘못하면 부해보일 수 있을거 같아요,Free
nanayu,상위 20%,24.02.05,아이보리,FREE,정사이즈예요,아주 만족해요,화면과 비슷해요,155,50,55,사진 그대로예요! 폭닥폭닥하고 부드러워서 단독으로 입어도 불편하지 않고 예뻐요 마감도 깔끔하게 잘 돼있고 색깔별로 사고 싶을 정도예요 160 안 되시는 분들은 길이가 좀 길게 느껴질 수도 있을 것 같아요,Free
y29m2Unk,,24.02.05,핑크,FREE,정사이즈예요,보통이에요,화면과 비슷해요,167,61,66,일단 색상은 정말 예뻐요. 재질도 부드럽고 좋은데 단점이라면 니트 털이 엄청 빠져요. 그리고 생활할때 여기저기 닿는 부분은 털이 동글동글 뭉쳐있습니다. 키 167 기준 팔이 좀 짧고요.,Free
wbsnOWl7,,24.02.04,아이보리,FREE,정사이즈예요,보통이에요,화면과 비슷해요,170,55,55,"꽈배기디테일이 들어간 폭닥한 스웨터가 필요해서 후기 많은 걸로 샀는데 실제로도 도톰하고 예뻤어요. 전 안에 흰 티를 입고 입었고, 스웨터 길이가 조금 애매해서 넣어입기엔 두툼하고 빼서 입기엔 하단 밴딩이 살짝 잡히는 디자인이라 아쉬웠습니다.",Free
40**,,24.02.04,아이보리,FREE,정사이즈예요,아주 만족해요,화면과 비슷해요,,,,"유튜브보고 구매했는데, 까슬거림이 약간 느껴진다는 리뷰가 있어 걱정되었어요. 그러나 배송받고 입어보니 까슬거림이 전혀 느껴지지 않더라구요. 그리고 디자인과 색감, 핏도 너무 마음에 들었습니다. 원래 꽈배기는 안어울린데, 이건 잘 어울리네요~ 그리고 꽈배기 무늬가 앞쪽만 있어 둔해보이지 않고 길이감도 딱 좋았습니다. 다만, 입다보면 보풀일 일어날 것 같기도.. 또한, 약간의 정전기가 일어나네요. 그 외 모든 것이 마음에 들어서 구매확정 입니다.",Free
oRQtyeRU,,24.02.03,네이비,FREE,정사이즈예요,보통이에요,화면과 비슷해요,160,49,66,"저 사진보단 더 어두워요.
맨날 크롭니트거나 오버핏 밖에 없어서
정사이즈 옷 찾기 어려웠는데 이건 제가 입기에 적당히 맞아서 좋았어요. 옷도 두툼해서 겨울에 뜨시게 입기 굿
다른 색도 사",Free
unwtHKdJ,,24.02.02,블랙,FREE,정사이즈예요,보통이에요,화면과 비슷해요,156,65,66,"66사이즈 가슴있는편이에요. 어깨가 조금 넓어보이긴 하지만, 이가격에 이정도 퀄리티면 만족합니다. 엄청 부드럽진 않지만 관리 잘하면 보풀이 심하게 일어나는 재질은 아닌것 같아요. 꽈배기니트라 적당히 귀여우면서 두꺼워서 폭닥하게 잘입을 것 같아요. 목이 조금 좁아서 아쉬워요!",Free
