아이디,리뷰어 등급,작성 날짜,옵션1,옵션2,상품 사이즈,퀄리티,색감,키,몸무게,사이즈,리뷰내용,제품_사이즈
FzHheQZX,상위 10%,24.11.25,네이비,FREE,정사이즈예요,보통이에요,화면과 비슷해요,165.0,59,66,"165에 66사이즈 기준

모델핏아니고 그냥 여유로운 단정핏.
코디된 셔츠 같이 구매했는데 셔츠 길이감도, 
니트 길이감도 어중간하게 짧아요

니트는 맨살에 닿았을때 따가워요
그래도 짜임이 탄탄하고 겉으로는 부드러워요
색감도 아주 좋고요

키가 작고 체형이 아담하신 분이면 정말 예쁜핏 나올것같아요 🙂",Free
새로운옷장마법,상위 20%,24.11.25,그레이,FREE,생각보다 커요,아주 만족해요,화면과 비슷해요,164.0,49,44,"보들보들하고 색깔이 탁하지 않고 딱 좋아요!
생각보다 좀 크긴한데 따뜻해서 올겨울에 잘 입고 다닐것같아요!! 싼티도 안나고 딱 갖춰입은 느낌이라 셔츠에 입기도 좋고 바지, 치마랑도 다 잘 어울려요!",Free
1RDNzoKP,상위 25%,24.11.19,레드,FREE,정사이즈예요,아주 만족해요,화면과 비슷해요,159.0,46,44,"데이트할 때 입으려고 샀어요!!
급해서 직잭배송으로 시켰는데 마음에 들어여
색감이 여러 색깔 섞인 느낌이라 제가 웜톤인데도 잘 어울렸고, 재질은 잘못 빨면 보풀이 일어날 거 같긴 한데ㅠ 이뻐서 조심해서 입으려고요!!
너무 두껍지 않아서 레이어드 하기에도 좋은 거 같습니당(저는 셔츠로 레이어드 했어요(",Free
유니그리,상위 25%,24.11.05,그레이,FREE,생각보다 커요,아주 만족해요,화면과 비슷해요,161.0,62,66,최근 구매한 니트중엔 퀄리티 너무 좋아요!! 소매와 밑단부분도 약간의 조임이라고 해야하나? 그런 디테일들이 너무 좋더라구요!!다른 색상도 더 사야겠어요!!!,Free
YoJPY2bp,상위 15%,24.10.29,레드,FREE,정사이즈예요,아주 만족해요,화면보다 어두워요,,,,화면으로 보는 것보다 톤다운 된 레드에요 그래서 오히려 저한테 잘 맞았던 것 같은… 생지바지에 매치해도 예쁠 것 같고 흰바지에 입어도 예쁠 것 같아요 품도 넉넉하게 예쁜 핏이라 셔츠 레이어드해서 입기 좋을 것 같고 너무너무 만족합니다,Free
sebi******,,24.10.20,네이비,FREE,정사이즈예요,아주 만족해요,화면과 비슷해요,157.0,44,33 이하,일단 색이 너무너무 이뻐요. 집에 셔츠가 없어서 니트만 입었었는데도 너무너무 이뻐서 만족하고 있어요. 매일 입고싶지만 상할까봐 아껴서 입어야겠어요. 크기는 넉넉한 편이고 소재도 부드러워서 피부가 예민한 편인데도 부담없이 입을 수 있어너 좋았어요.,Free
AABsihFO,,24.10.17,네이비,FREE,정사이즈예요,아주 만족해요,화면과 비슷해요,,,,"정말 이쁜 브이넥입니당 그리구 오버핏 느낌이라 널널하게 예쁘게 입을 수 있었어요 ! 특히 키 큰 분들도 길이가 예쁘게 떨어져서 걱정 안하구 입을 수 있을 것 같아요 ! 
-172/57
배송 빨리 해주셔서 너무 감사해요😭😭 옷 사러 또 들릴게요 !!!",Free
e5t9ILjb,,24.12.01,그레이,FREE,정사이즈예요,보통이에요,화면과 비슷해요,163.0,51,55,"까슬거리지 않고 부들부들해서 좋아용 
얇고 가벼워서 답답하지 않고 안에 셔츠랑 레이어드해도 부해보이지 않아서 좋습니당",Free
KTMC41KZ,상위 20%,24.02.22,그레이,FREE,정사이즈예요,아주 만족해요,화면과 비슷해요,175.0,60,66,"생각보다 더 폭닥하구 좋습니다..
핏이 예쁜데 사진이 넘. 안예쁘게 나왔어요.. 아침에 일어나자마자 찍어서 그런지 너무 대충 찍어서 죄송합니다...
너무너무 예뻐요... 다른 색도 더 시켜보구 싶네요!!! 예쁜 옷 감사합니다>_<",Free
t3vlOxYs,상위 15%,24.01.02,그린,FREE,정사이즈예요,아주 만족해요,화면과 비슷해요,156.0,48,55,생각했던거랑 그대로에요! 배송온 날 저녁에 바로 옷 갈아입고 나갔습니다 ㅋㅋ 너무 흐물거리지도 너무 두껍지도 않아서 단독으로 입거나 레이어드 해서 입기 좋을 것 같아요! 다른 색도 사고싶어요 이번 겨울 교복처럼 입을 생각입니다 :) 안에 히트텍만 입은건데 많이 안 파이고 딱 좋았어요,Free
appl**,,23.12.23,아이보리,FREE,생각보다 커요,보통이에요,화면과 비슷해요,165.0,70,77,어깨가 조금 넓은 편인데도 옷이 넉넉하고 예쁘게 핏 되네요! 엄청 부드럽기보단 아주 살짝 꺼끌한 느낌이 있기도 한데 이 정도는 나시 하나 입고도 괜찮은 편입니다 오트밀에 살짝 하늘색~회색 비슷한 색이 섞여있어서 오묘한 느낌인데 예뻐요,Free
HNvpukEF,,23.12.10,레드,FREE,정사이즈예요,아주 만족해요,화면보다 어두워요,161.0,49,44,"첫번째 사진 색감이 실물이랑 쫌 비슷해요 !
예쁜 아방한 핏에 겉 옷 입어도 안 답답하고 너무 좋아요 !
브이넥이라서 셔츠 입고 입어도 목이 많이 안 조여서 좋았구요 다른 색도 조만간 사려구요 !-!!!!",Free
oGXO3Dgm,상위 15%,23.11.25,네이비,FREE,정사이즈예요,아주 만족해요,화면과 비슷해요,167.0,65,77,일단 재질은 조금은 까슬거리는데 저는 워낙 민감한편이라 민감하지않은분들은 못느낄 것 같아요! 색도 너무 이쁘고 그냥 딱 겨울니트 그잡채 ..💜 다른색도 구매할 것 같아요!! 다들 고민하지말고 하나씩 장만하세요!! 그냥 슉슉 손이 갑니다🤪,Free
r71I5Ug0,상위 10%,23.11.18,네이비,FREE,정사이즈예요,아주 만족해요,화면보다 어두워요,160.0,62,66,부해보일까봐 걱정했는데 딱 적당했어요 네이비 색도 생각보다 차분하고 어두운데 실물이 더 마음에 들었어요 재질도 나쁘지 않았고 안에 셔츠랑 같이 입으면 잘 어울립니다! 잘 입고 다닐 거 같아요,Free
cjh3**,상위 5%,24.12.19,아이보리,FREE,정사이즈예요,보통이에요,화면과 비슷해요,161.0,55,55,"이 브이넥 4컬러 가지고 있는데
다른 애들은 안그랬는데 아이보리 이녀석만 유독 
택배를 뜯어 옷을 펼쳐볼때 쩌-억- 하는 느낌이 들더라고요🤔

따뜻한 아이보리보다는
조금 창백한 아이보리 컬러라는 느낌을 받았어요!
하지만 이쁘면 장땡이지~😚",Free
eMBzFiMS,,24.11.23,그레이,FREE,정사이즈예요,아주 만족해요,화면과 비슷해요,154.0,45,44,"사진상으로도 제가생각한거보다 조금 밝은 회색인가?! 했는데 그렇긴하네요 ㅠㅡㅠ 그래도 상세랑 색은 같은 것 같아서 좋어요
옷도 부들부들해서 입기 좋고 안에 히트택입고 입어도 예쁠 것 같네유 강추!",Free
행인1,상위 10%,24.10.29,그린,FREE,정사이즈예요,아주 만족해요,화면과 비슷해요,168.0,54,55,"그린 약간 지우학 교복 보는 느낌이지만ㅋㅌㅋㅋㅋㅋ 이거 클스마스때도 찰떡이겠네용
고민 엄청 하다가 그린 니트 첨으로 사봤는데 데일리로 너무 좋아요! 다른 색상 딱 대(^з^)-☆",Free
s9Cw58FO,상위 15%,24.10.09,그린,FREE,정사이즈예요,아주 만족해요,화면과 비슷해요,160.0,53,55,사진이 밝게 찍혔지만 상품사진 색과 같아요! 색감도 너무너무 예쁘고 적당히 오버핏이라 예빠요! 브이넥도 단독으로 입기에도 부담없는 깊이고 셔츠나 티를 입어도 딱 예쁘게 보이는 깊이에요 ㅎㅎ,Free
30YPiQlK,,24.09.20,레드,FREE,정사이즈예요,보통이에요,화면과 비슷해요,165.0,55,,"잘 받았습니다! 추석 끝나자마자 배송됐네요.
근데 목 부분에 약간 실 터짐 있고 (요건 볼펜으로 잘 집어넣음ㅋㅋ) , 기장이 생각보다 짧았습니다.

저는 약간 엉덩이 중간즈음에 걸칠 기장일거라 생각했는데 그렇진 않더라구요
프리사이즈 치고는 175이신 저희 어머니 입기에 살짝 핏이 예쁘지 않았습니다🥹

165cm 55kg 기준 그렇게 막 박시한 핏은 안나옵니다. 엉덩이 덮을만큼 안 길어요. 엉덩이 위로 딴 떨어짐. 품도 그렇게 안 넓어요. 전체적으로 박시한 핏을 기대하면 안될듯. 그래도 색은 예뻐서 좋네요.",Free
gksd******,,24.03.20,레드,FREE,정사이즈예요,아주 만족해요,화면과 비슷해요,160.0,65,66,"색감이 너무 예쁘구요 
탄탄한 재질은 아니지만 그래도 만족해요ㅎㅎ
아방한 핏입니다! 셔츠랑 레이어드 했을 때도 너무 예쁘게 떨어져서 조아여",Free
yeji******,,24.02.24,블랙,FREE,작아요,아주 만족해요,화면과 비슷해요,164.0,62,55,"갠적으로 괜찮은 듯요🥵🥵
ㄹㅇ 군침이 싹돌아용 걍 입긴 좀 따갑고 레이어드 추천
엄마도 제가 옷사면 별로 안좋아하는데 이 옷은 예쁘다네요",Free
1232,,25.01.14,네이비,FREE,정사이즈예요,보통이에요,화면과 비슷해요,175.0,,66,생각보다 촉감이 막 부드럽다 그런 느낌은 아닌데 그래도 까칠하진 않아요 브이넥이라 더 예쁜 거 같아요 코디대로 샀는데 얼른 입어보고 싶당 ㅎ,Free
oheu******,,25.01.13,네이비,FREE,정사이즈예요,아주 만족해요,화면과 비슷해요,164.0,46,55,보들보들해서 단독으로 입어도 되고 저는 셔츠랑 세트로 샀는데 같이 입어도 예뻐요 봄가을에도 잘 입을 수 있을 것 같아용 색상도 예쁜 네이비색입니다,Free
T9S7XbN4,,25.01.09,레드,FREE,정사이즈예요,보통이에요,화면보다 어두워요,160.0,50,55,빨간색에 검은색 두 방울 탄 것 같은 색? 차분해서 좋아요 사이즈도 딱 적당했어요. 근데 브이넥 중앙에 실밥 정리가 안 된 부분이 있어서 잘라냈어요,Free
uHy6NtgX,,25.01.09,그레이,FREE,정사이즈예요,아주 만족해요,화면과 비슷해요,161.0,50,55,귀엽고 색도 맘에 들어용 소매에 각인도 사진으로 봤을땐 별로였는데 실물로 보니 귀엽네용 손목 옆부분이라 잘 안보이기도 하구요!! 얇은 니트라 안에 꼭 덧대입어야 할듯합다,Free
OK7XPBHz,상위 10%,25.01.07,그린,FREE,정사이즈예요,아주 만족해요,화면과 비슷해요,153.0,49,55,이번에 제주여행가면서 구매했어용 핏 너무 루즈하지않고 딱 적당히 이쁘고 길이도 괜찮았어용 색감이 딱 사진 잘 나오는 색감이라 너무 만족스러웠어용,Free
도갱갱개래갱,상위 5%,25.01.06,네이비,FREE,정사이즈예요,아주 만족해요,화면과 비슷해요,159.0,50,44,"색감 쏘 굿 (사진은 빛 등지고 찍은 거라 다른 분꺼 참고하시는게 더 좋음, 전체적인 사이즈랑 소매 길이 봐주시면 좋을 듯함)
브이넥 디자인 매우 맘에 들음 
사이즈 굿",Free
만두킹,상위 15%,25.01.03,네이비,FREE,생각보다 커요,보통이에요,화면과 비슷해요,161.0,44,44,요즘 크롭이 많은데 이건 엉덩이 윗부분까지 안정적으로 내려와사 오히려 좋아요~ 색감도 원하던 색이라 만족이고 소매 디테일도 고급져보이고 좋네용,Free
5mQwfDRm,,25.01.02,블랙,FREE,정사이즈예요,보통이에요,화면과 비슷해요,,,,평범한 검정색 니트입니다~ 저렴해서 그런지 보풀 일어날 것 같은 느낌이라 세탁 조심해야 할 것 같아용 소매에 붙어있는 택은 없는 게 나은 것 같네요,Free
산낙찌,상위 1%,25.01.02,네이비,FREE,정사이즈예요,아주 만족해요,화면과 비슷해요,165.0,58,66,니트티 서치하다가 고심 끝에 주문했는데 진짜 너무 맘에 들어요!! 보들보들해서 맨살에 닿아도 따갑지 않고 적당히 쫀쫀하게 잡아주는데 오버핏이라 아방해 보여요 너무 이쁘고 편함!!,Free
lm4T4BB9,상위 10%,25.01.01,그린,FREE,정사이즈예요,아주 만족해요,화면과 비슷해요,158.0,37,44,"초록색상이 너무 이뻐보여서 바로 구매했어요!
실제 보는거랑 최대한 비슷하게 찍어봤습니당
길이도 적당하고 두께가 살짝 얇은 감이 있지만 퀄리티 좋아용👍🏻",Free
DwC3hYEq,상위 10%,24.12.27,레드,FREE,생각보다 커요,아주 만족해요,화면과 비슷해요,160.0,49,55,"급하게 빨간색 옷이 필요해서 구매했는데 당일날 저녁에와서 잘 입었습니다!!!
목티와 같이 입으면 예쁘고 색깔도 쨍한 색이 아니라서 무난하게 입기 좋은 거 같아요",Free
0rCItOjc,상위 5%,24.12.26,블랙,FREE,정사이즈예요,아주 만족해요,화면과 비슷해요,161.0,52,55,"적당히 루즈하고 브이넥이 깊지 않아 부담스럽지 않고 넘 예뻐요!! 생각보다 두툼한 재질은 아니지만 넉넉해서 레이어드해서 입기 좋아요!
다른 색상 재구매하러왔습니당",Free
bee.***,상위 25%,24.12.25,그린,FREE,정사이즈예요,보통이에요,화면과 비슷해요,167.0,54,55,"풀색이에요 
베이지 네이비 블랙 아이보리 차콜
대충 겨울 바지 색들이 이런데
다 적당히 잘 어울립니다
까실하진 않고 부해 보이긴 해요 
그건은 제가 부하기 때문일지도",Free
WOTfGZ3w,상위 15%,24.12.24,레드,FREE,정사이즈예요,아주 만족해요,화면과 비슷해요,164.0,54,55,생각보다 톡톡하고 좋아요! 따뜻한데 따갑지도 않고 손목이랑 넥라인이 탄탄하게 잡혀있어서 흐물텅거리지 않는 니트핏이라 생각보다 더 좋네요~~!!!,Free
ZVqyDdqA,상위 25%,24.12.22,레드,FREE,정사이즈예요,보통이에요,화면과 비슷해요,155.0,54,55,음 생각보다 다홍빛?? 푸른끼 도는 딥한 레드컬러 생각했지만 주황빛이 좀 더 가깝네요 올나간것도 하나 있어서 좀 아쉽지만 워낙 옷을 험하게 입는편이라 뭐 그냥 입으려구요 핏은 예뻐요,Free
AqrcYpXf,상위 30%,24.12.21,네이비,FREE,정사이즈예요,보통이에요,화면과 비슷해요,153.0,30이하,33 이하,"갖고있는 스트라이프셔츠랑 레이어드하면 너무 예쁠 거 같아서 구매했는데 넘 잘어울리고용 ㅜㅜ
재질도 도톰하고 냄새는 좀 나는편이고
핏 예쁘고 소매표시가 예뻐요",Free
3WSsoiin,,24.12.20,그레이,FREE,생각보다 커요,보통이에요,화면과 비슷해요,161.0,58,66,"생각보다 더 루즈핏이고 팔부분이 널널해서 활동하기 편리했습니다
그리고 두껍지 않아요! 그래서 단독으로 입었을 때 까끌거리지 않고 부드러웠습니당",Free
wndm*****,상위 10%,24.12.19,블랙,FREE,정사이즈예요,보통이에요,화면과 비슷해요,161.0,57,44,완전 짱짱핏인데 소매옆에 귀여운 로고같은것 붙어져있어요. 잘못입으면 거대해 보이겠지만 그래도 낭낭여리핏일듯합니다 레이어드해서 셔츠랑 잘 입을게용,Free
E5TtpBsq,,24.12.18,네이비,FREE,정사이즈예요,아주 만족해요,화면과 비슷해요,152.0,41,44,"이가격에 이퀄리티 완전만족 
이건 누가입어도 실패없는 니트인듯합니다
핏 예쁘게 떨어지고 포근해요 
오트밀 색상도 있으면 또 좋겠어요오",Free
PCk2vJKj,상위 10%,24.12.17,레드,FREE,정사이즈예요,아주 만족해요,화면과 비슷해요,163.0,50,55,"배송도 빠르고 옷 색감도 사진이랑 비슷해요!
옷 질감도 괜찮고 두께도 생각보다 도톰해서 겨울에도 잘 입을수있을것같아요! 
만족합니다!!",Free
qjT6IHNm,상위 10%,24.12.17,블랙,FREE,정사이즈예요,아주 만족해요,화면과 비슷해요,164.0,65,55,기본 템으로 두루 입기 좋을 것 같아요~ 검정 니트가 하나 필요해서 구매했는데 재질도 나쁘지 않고 핏도 예뻐요! 저한텐 딱 맞는 핏이었어요~,Free
xFdfybOP,상위 20%,24.12.16,레드,FREE,정사이즈예요,아주 만족해요,화면과 비슷해요,,,,평소에 빨간 옷을 자주 입진 않는데 색이 너무 예뻐요.. 핏도 귀엽고 예뻐요 배송도 빨리와서 너무 좋았어요 안에 이너티 입고 입어도 좋을 것 같아요,Free
cTsOdINp,상위 30%,24.12.16,네이비,FREE,정사이즈예요,아주 만족해요,화면과 비슷해요,155.0,50,44,"요즘 제 최애 니트
책이 이뻐서 어떤 바지(청바지, 백바지, 검정바지) 다 잘 어울려요
요즘 니트는 허리부분 밑단 밴딩이 안된게 많은데 이거는 딱 잘 되어 있에 성공적이 구매였습니다",Free
